,author,text,line,expected,result
10,herodotus,histories,ὄνους κατασκευασάμενον καὶ ἀσκοὺς πλήσαντα οἴνου ἐπιθεῖναι ἐπὶ τῶν ὄνων καὶ ἔπειτα ἐλαύνειν αὐτούς,1,1
11,herodotus,histories,ὡς δὲ ἔρρεε ὁ οἶνος τὴν κεφαλήν μιν κόπτεσθαι μεγάλα βοῶντα ὡς οὐκ ἔχοντα πρὸς ὁκοῖον τῶν ὄνων πρῶτον τράπηται,1,1
12,herodotus,histories,τοὺς δὲ φυλάκους ὡς ἰδεῖν πολλὸν ῥέοντα τὸν οἶνον συντρέχειν ἐς τὴν ὁδὸν ἀγγήια ἔχοντας καὶ τὸν ἐκκεχυμένον οἶνον συγκομίζειν ἐν κέρδεϊ ποιευμένους,1,1
13,herodotus,histories,τούτοισι ὦν τάδε πάρεξ τῶν ἀρουρέων ἄλλα ἐδίδοτο ἐπ ἡμέρῃ ἑκάστῃ ὀπτοῦ σίτου σταθμὸς πέντε μνέαι ἑκάστῳ κρεῶν βοέων δύο μνέαι οἴνου τέσσερες ἀρυστῆρες,1,1
14,herodotus,histories,ἐς Αἴγυπτον ἐκ τῆς Ἑλλάδος πάσης καὶ πρὸς ἐκ Φοινίκης κέραμος ἐσάγεται πλήρης οἴνου δὶς τοῦ ἔτεος ἑκάστου καὶ ἓν κεράμιον οἰνηρὸν ἀριθμῷ κεινὸν οὐκ ἔστι ὡς λόγῳ εἰπεῖν ἰδέσθαι,1,1
15,herodotus,histories,ἐπείτε δὲ τῷ Καμβύσῃ ἐκ τῆς Ἐλεφαντίνης ἀπίκοντο οἱ Ἰχθυοφάγοι ἔπεμπε αὐτοὺς ἐς τοὺς Αἰθίοπας ἐντειλάμενος τὰ λέγειν χρῆν καὶ δῶρα φέροντας πορφύρεόν τε εἷμα καὶ χρύσεον στρεπτὸν περιαυχένιον καὶ ψέλια καὶ μύρου ἀλάβαστρον καὶ φοινικηίου οἴνου κάδον,1,1
16,herodotus,histories,ὡς δὲ ἐς τὸν οἶνον ἀπίκετο καὶ ἐπύθετο αὐτοῦ τὴν ποίησιν ὑπερησθεὶς τῷ πόματι ἐπείρετο ὅ τι τε σιτέεται ὁ βασιλεὺς καὶ χρόνον ὁκόσον μακρότατον ἀνὴρ Πέρσης ζώει,1,1
17,herodotus,histories,οὐδὲ γὰρ ἂν τοσαῦτα δύνασθαι ζώειν σφέας εἰ μὴ τῷ πόματι ἀνέφερον φράζων τοῖσι Ἰχθυοφάγοισι τὸν οἶνον,1,1
18,herodotus,histories,νῦν ἄρα με φασὶ Πέρσαι οἴνῳ προσκείμενον παραφρονέειν καὶ οὐκ εἶναι νοήμονα,1,1
19,herodotus,histories,ἐπεὰν γὰρ οἶνον ἐπισπείσωσι κατὰ τῶν κεφαλέων ἀποσφάζουσι τοὺς ἀνθρώπους ἐς ἄγγος καὶ ἔπειτα ἀνενείκαντες ἄνω ἐπὶ τὸν ὄγκον τῶν φρυγάνων καταχέουσι τὸ αἷμα τοῦ ἀκινάκεω,1,1
20,herodotus,histories,ἅπαξ δὲ τοῦ ἐνιαυτοῦ ἑκάστου ὁ νομάρχης ἕκαστος ἐν τῷ ἑωυτοῦ νομῷ κιρνᾷ κρητῆρα οἴνου ἀπ οὗ πίνουσι τῶν Σκυθέων τοῖσι ἂν ἄνδρες πολέμιοι ἀραιρημένοι ἔωσι,1,1
21,herodotus,histories,τοῖσι δ ἂν μὴ κατεργασμένον ᾖ τοῦτο οὐ γεύονται τοῦ οἴνου τούτου ἀλλ ἠτιμωμένοι ἀποκατέαται,1,1
22,herodotus,histories,ἐς κύλικα μεγάλην κεραμίνην οἶνον ἐγχέαντες αἷμα συμμίσγουσι τῶν τὸ ὅρκιον ταμνομένων τύψαντες ὑπέατι ἡ ἐπιταμόντες μαχαίρῃ σμικρὸν τοῦ σώματος καὶ ἔπειτα ἀποβάψαντες ἐς τὴν κύλικα ἀκινάκην καὶ ὀιστοὺς καὶ σάγαριν καὶ ἀκόντιον,1,1
23,herodotus,histories,ποιεῦνται δὲ ἐκ τοῦ καρποῦ τούτου οἱ Λωτοφάγοι καὶ οἶνον,1,1
24,herodotus,histories,νεομηνίας δὲ πάσας καὶ ἑβδόμας ἱσταμένου τοῦ μηνὸς δίδοσθαι ἐκ τοῦ δημοσίου ἱρήιον τέλεον ἑκατέρῳ ἐς Ἀπόλλωνος καὶ μέδιμνον ἀλφίτων καὶ οἴνου τετάρτην Λακωνικήν καὶ ἐν τοῖσι ἀγῶσι πᾶσι προεδρίας ἐξαιρέτους,1,1
25,herodotus,histories,μὴ ἐλθοῦσι δὲ τοῖσι βασιλεῦσι ἐπὶ τὸ δεῖπνον ἀποπέμπεσθαί σφι ἐς τὰ οἰκία ἀλφίτων τε δύο χοίνικας ἑκατέρῳ καὶ οἴνου κοτύλην παρεοῦσι δὲ διπλήσια πάντα δίδοσθαι,1,1
26,hesiod,worksanddays,ἦμος δὲ σκόλυμός τ ἀνθεῖ καὶ ἠχέτα τέττιξδενδρέῳ ἐφεζόμενος λιγυρὴν καταχεύετ ἀοιδὴνπυκνὸν ὑπὸ πτερύγων θέρεος καματώδεος ὥρῃτῆμος πιόταταί τ αἶγες καὶ οἶνος ἄριστοςμαχλόταται δὲ γυναῖκες ἀφαυρότατοι δέ τοι ἄνδρεςεἰσίν ἐπεὶ κεφαλὴν καὶ γούνατα Σείριος ἄζειαὐαλέος δέ τε χρὼς ὑπὸ καύματος,0,0
27,hesiod,worksanddays,ἐπὶ δ αἴθοπα πινέμεν οἶνονἐν σκιῇ ἑζόμενον κεκορημένον ἦτορ ἐδωδῆςἀντίον ἀκραέος Ζεφύρου τρέψαντα πρόσωπακρήνης τ αἰενάου καὶ ἀπορρύτου ἥτ ἀθόλωτοςτρὶς ὕδατος προχέειν τὸ δὲ τέτρατον ἱέμεν οἴνου,0,0
28,homer,hymn,οὐ γὰρ θεμιτόν οἱ ἔφασκεπίνειν οἶνον ἐρυθρόν,0,1
29,homer,iliad,κήρυκες δ ἀνὰ ἄστυ θεῶν φέρον ὅρκια πιστὰἄρνε δύω καὶ οἶνον ἐΰφρονα καρπὸν ἀρούρηςἀσκῷ ἐν αἰγείῳ,0,0
30,homer,iliad,οἶνον δ ἐκ κρητῆρος ἀφυσσόμενοι δεπάεσσινἔκχεον ἠδ εὔχοντο θεοῖς αἰειγενέτῃσιν,0,0
31,homer,iliad,ἀλλὰ μέν ὄφρά κέ τοι μελιηδέα οἶνον ἐνείκωὡς σπείσῃς Διὶ πατρὶ καὶ ἄλλοις ἀθανάτοισιπρῶτον ἔπειτα δὲ καὐτὸς ὀνήσεαι αἴ κε πίῃσθα,0,0
32,homer,iliad,ἀνδρὶ δὲ κεκμηῶτι μένος μέγα οἶνος ἀέξειὡς τύνη κέκμηκας ἀμύνων σοῖσιν ἔτῃσι,0,0
33,homer,iliad,μή μοι οἶνον ἄειρε μελίφρονα πότνια μῆτερμή μ ἀπογυιώσῃς μένεος ἀλκῆς τε λάθωμαι,0,0
34,homer,iliad,νῆες δ ἐκ Λήμνοιο παρέσταν οἶνον ἄγουσαιπολλαί τὰς προέηκεν Ἰησονίδης Εὔνηοςτόν ῥ ἔτεχ Ὑψιπύλη ὑπ Ἰήσονι ποιμένι λαῶν,0,0
35,homer,iliad,οἶνον δ ἐκ δεπάων χαμάδις χέον οὐδέ τις ἔτληπρὶν πιέειν πρὶν λεῖψαι ὑπερμενέϊ Κρονίωνι,0,0
36,homer,iliad,ἐκ πόλιος δ ἄξεσθε βόας καὶ ἴφια μῆλακαρπαλίμως οἶνον δὲ μελίφρονα οἰνίζεσθεσῖτόν τ ἐκ μεγάρων ἐπὶ δὲ ξύλα πολλὰ λέγεσθεὥς κεν παννύχιοι μέσφ ἠοῦς ἠριγενείηςκαίωμεν πυρὰ πολλά σέλας δ εἰς οὐρανὸν ἵκῃμή πως καὶ διὰ νύκτα κάρη κομόωντες Ἀχαιοὶφεύγειν ὁρμήσωνται ἐπ εὐρέα νῶτα θαλάσσης,0,0
37,homer,iliad,ἐκ πόλιος δ ἄξοντο βόας καὶ ἴφια μῆλακαρπαλίμως οἶνον δὲ μελίφρονα οἰνίζοντοσῖτόν τ ἐκ μεγάρων ἐπὶ δὲ ξύλα πολλὰ λέγοντο,0,0
38,homer,iliad,πλεῖαί τοι οἴνου κλισίαι τὸν νῆες Ἀχαιῶνἠμάτιαι Θρῄκηθεν ἐπ εὐρέα πόντον ἄγουσι,0,0
39,homer,iliad,νόησε δὲ δῖος Ὀδυσσεύςπλησάμενος δ οἴνοιο δέπας δείδεκτ Ἀχιλῆα,0,0
40,homer,iliad,καί σε τοσοῦτον ἔθηκα θεοῖς ἐπιείκελ Ἀχιλλεῦἐκ θυμοῦ φιλέων ἐπεὶ οὐκ ἐθέλεσκες ἅμ ἄλλῳοὔτ ἐς δαῖτ ἰέναι οὔτ ἐν μεγάροισι πάσασθαιπρίν γ ὅτε δή σ ἐπ ἐμοῖσιν ἐγὼ γούνεσσι καθίσσαςὄψου τ ἄσαιμι προταμὼν καὶ οἶνον ἐπισχών,0,0
41,homer,iliad,νῦν μὲν κοιμήσασθε τεταρπόμενοι φίλον ἦτορσίτου καὶ οἴνοιο,0,1
42,homer,iliad,τὼ δὲ λοεσσαμένω καὶ ἀλειψαμένω λίπ ἐλαίῳδείπνῳ ἐφιζανέτην ἀπὸ δὲ κρητῆρος Ἀθήνῃπλείου ἀφυσσόμενοι λεῖβον μελιηδέα οἶνον,0,0
43,homer,iliad,ἔχε δὲ χρύσειον ἄλεισονσπένδων αἴθοπα οἶνον ἐπ αἰθομένοις ἱεροῖσι,0,0
44,homer,iliad,τό ῥα τότ ἐκ χηλοῖο λαβὼν ἐκάθηρε θεείῳπρῶτον ἔπειτα δ ἔνιψ ὕδατος καλῇσι ῥοῇσινίψατο δ αὐτὸς χεῖρας ἀφύσσατο δ αἴθοπα οἶνον,0,0
45,homer,iliad,ἀλλὰ πάσασθαι ἄνωχθι θοῇς ἐπὶ νηυσὶν Ἀχαιοὺςσίτου καὶ οἴνοιο,0,0
46,homer,iliad,ὃς δέ κ ἀνὴρ οἴνοιο κορεσσάμενος καὶ ἐδωδῆςἀνδράσι δυσμενέεσσι πανημέριος πολεμίζῃθαρσαλέον νύ οἱ ἦτορ ἐνὶ φρεσίν οὐδέ τι γυῖαπρὶν κάμνει πρὶν πάντας ἐρωῆσαι πολέμοιο,0,0
47,homer,odyssey,κήρυκες δ αὐτοῖσι καὶ ὀτρηροὶ θεράποντεςοἱ μὲν οἶνον ἔμισγον ἐνὶ κρητῆρσι καὶ ὕδωροἱ δ αὖτε σπόγγοισι πολυτρήτοισι τραπέζαςνίζον καὶ πρότιθεν τοὶ δὲ κρέα πολλὰ δατεῦντο,0,0
48,homer,odyssey,ἐν δὲ πίθοι οἴνοιο παλαιοῦ ἡδυπότοιοἕστασαν ἄκρητον θεῖον ποτὸν ἐντὸς ἔχοντεςἑξείης ποτὶ τοῖχον ἀρηρότες εἴ ποτ Ὀδυσσεὺςοἴκαδε νοστήσειε καὶ ἄλγεα πολλὰ μογήσας,0,0
49,homer,odyssey,μαῖ ἄγε δή μοι οἶνον ἐν ἀμφιφορεῦσιν ἄφυσσονἡδύν ὅτις μετὰ τὸν λαρώτατος ὃν σὺ φυλάσσειςκεῖνον ὀιομένη τὸν κάμμορον εἴ ποθεν ἔλθοιδιογενὴς Ὀδυσεὺς θάνατον καὶ κῆρας ἀλύξας,0,0
50,homer,odyssey,αὐτὰρ ἐπεί ῥ ὄμοσέν τε τελεύτησέν τε τὸν ὅρκοναὐτίκ ἔπειτά οἱ οἶνον ἐν ἀμφιφορεῦσιν ἄφυσσενἐν δέ οἱ ἄλφιτα χεῦεν ἐϋρραφέεσσι δοροῖσι,0,0
51,homer,odyssey,δῶκε δ ἄρα σπλάγχνων μοίρας ἐν δ οἶνον ἔχευενχρυσείῳ δέπαϊ,0,0
52,homer,odyssey,ὣς εἰπὼν ἐν χειρὶ τίθει δέπας ἡδέος οἴνου,0,0
53,homer,odyssey,τὼ δὲ καλεσσαμένω ἀγορὴν ἐς πάντας Ἀχαιούςμάψ ἀτὰρ οὐ κατὰ κόσμον ἐς ἠέλιον καταδύνταοἱ ἦλθον οἴνῳ βεβαρηότες υἷες Ἀχαιῶνμῦθον μυθείσθην τοῦ εἵνεκα λαὸν ἄγειραν,0,0
54,homer,odyssey,ἐν δὲ γυνὴ ταμίη σῖτον καὶ οἶνον ἔθηκενὄψα τε οἷα ἔδουσι διοτρεφέες βασιλῆες,0,0
55,homer,odyssey,αὐτίκ ἄρ εἰς οἶνον βάλε φάρμακον ἔνθεν ἔπινοννηπενθές τ ἄχολόν τε κακῶν ἐπίληθον ἁπάντων,0,0
56,homer,odyssey,οἱ δ ἦγον μὲν μῆλα φέρον δ ἐυήνορα οἶνον,0,0
57,homer,odyssey,αὐτὰρ ἐγὼ σῖτον καὶ ὕδωρ καὶ οἶνον ἐρυθρὸνἐνθήσω μενοεικέ ἅ κέν τοι λιμὸν ἐρύκοιεἵματά τ ἀμφιέσω,0,0
58,homer,odyssey,καὶ τὴν μὲν κατέθηκεν ἐυξέστῳ ἐπ ἀπήνῃμήτηρ δ ἐν κίστῃ ἐτίθει μενοεικέ ἐδωδὴνπαντοίην ἐν δ ὄψα τίθει ἐν δ οἶνον ἔχευενἀσκῷ ἐν αἰγείῳ,0,1
59,homer,odyssey,ὣς φάτο Ποντόνοος δὲ μελίφρονα οἶνον ἐκίρνανώμησεν δ ἄρα πᾶσιν ἐπαρξάμενος δεπάεσσιν,0,0
60,homer,odyssey,πὰρ δ ἐτίθει κάνεον καλήν τε τράπεζανπὰρ δὲ δέπας οἴνοιο πιεῖν ὅτε θυμὸς ἀνώγοι,0,0
61,homer,odyssey,οἱ δ ἤδη μοίρας τ ἔνεμον κερόωντό τε οἶνον,0,1
62,homer,odyssey,οὐ γάρ πω νηῶν ἐξέφθιτο οἶνος ἐρυθρόςἀλλ ἐνέην,0,0
63,homer,odyssey,τὸν δ ὅτε πίνοιεν μελιηδέα οἶνον ἐρυθρόνἓν δέπας ἐμπλήσας ὕδατος ἀνὰ εἴκοσι μέτραχεῦ ὀδμὴ δ ἡδεῖα ἀπὸ κρητῆρος ὀδώδειθεσπεσίη,0,0
64,homer,odyssey,καὶ τότ ἐγὼ Κύκλωπα προσηύδων ἄγχι παραστάςκισσύβιον μετὰ χερσὶν ἔχων μέλανος οἴνοιο,0,0
65,homer,odyssey,Κύκλωψ τῆ πίε οἶνον ἐπεὶ φάγες ἀνδρόμεα κρέαὄφρ εἰδῇς οἷόν τι ποτὸν τόδε νηῦς ἐκεκεύθειἡμετέρη,0,0
66,homer,odyssey,ὣς φάτ ἀτάρ οἱ αὖτις ἐγὼ πόρον αἴθοπα οἶνον,0,0
67,homer,odyssey,νῦν δέ μ ἐὼν ὀλίγος τε καὶ οὐτιδανὸς καὶ ἄκικυςὀφθαλμοῦ ἀλάωσεν ἐπεί μ ἐδαμάσσατο οἴνῳ,0,0
68,homer,odyssey,ἡ δὲ τρίτη κρητῆρι μελίφρονα οἶνον ἐκίρναἡδὺν ἐν ἀργυρέῳ νέμε δὲ χρύσεια κύπελλα,0,0
69,homer,odyssey,διογενὲς Λαερτιάδη πολυμήχαν Ὀδυσσεῦἆσέ με δαίμονος αἶσα κακὴ καὶ ἀθέσφατος οἶνος,0,0
70,homer,odyssey,ἅμα δ ἀμφίπολοι φέρον αὐτῇσῖτον καὶ κρέα πολλὰ καὶ αἴθοπα οἶνον ἐρυθρόν,0,0
71,homer,odyssey,οἱ δ ἧος μὲν σῖτον ἔχον καὶ οἶνον ἐρυθρόντόφρα βοῶν ἀπέχοντο λιλαιόμενοι βιότοιο,0,0
72,homer,odyssey,ὣς φάτο Ποντόνοος δὲ μελίφρονα οἶνον ἐκίρνανώμησεν δ ἄρα πᾶσιν ἐπισταδόν,0,0
73,homer,odyssey,ἡ δ ἄλλη σῖτόν τ ἔφερεν καὶ οἶνον ἐρυθρόν,0,1
74,homer,odyssey,ἀλλ ἕπεο κλισίηνδ ἴομεν γέρον ὄφρα καὶ αὐτόςσίτου καὶ οἴνοιο κορεσσάμενος κατὰ θυμόνεἴπῃς ὁππόθεν ἐσσὶ καὶ ὁππόσα κήδε ἀνέτλης,0,0
75,homer,odyssey,οἶνον δὲ φθινύθουσιν ὑπέρβιον ἐξαφύοντες,0,0
76,homer,odyssey,ἦ ῥα καὶ ἄργματα θῦσε θεοῖς αἰειγενέτῃσισπείσας δ αἴθοπα οἶνον Ὀδυσσῆϊ πτολιπόρθῳἐν χείρεσσιν ἔθηκεν,0,0
77,homer,odyssey,οἶνος γὰρ ἀνώγειἠλεός ὅς τ ἐφέηκε πολύφρονά περ μάλ ἀεῖσαικαί θ ἁπαλὸν γελάσαι καί τ ὀρχήσασθαι ἀνῆκεκαί τι ἔπος προέηκεν ὅ περ τ ἄρρητον ἄμεινον,0,0
78,homer,odyssey,ἐΰξεστοι δὲ τράπεζαισίτου καὶ κρειῶν ἠδ οἴνου βεβρίθασιν,0,0
79,homer,odyssey,ἐκ δὲ καὶ αὐτοὶ βαῖνον ἐπὶ ῥηγμῖνι θαλάσσηςδεῖπνόν τ ἐντύνοντο κερῶντό τε αἴθοπα οἶνον,0,0
80,homer,odyssey,ἠῶθεν δέ κεν ὔμμιν ὁδοιπόριον παραθείμηνδαῖτ ἀγαθὴν κρειῶν τε καὶ οἴνου ἡδυπότοιο,0,0
81,homer,odyssey,ταφὼν δ ἀνόρουσε συβώτηςἐκ δ ἄρα οἱ χειρῶν πέσον ἄγγεα τοῖς ἐπονεῖτοκιρνὰς αἴθοπα οἶνον,0,0
82,homer,odyssey,τοῖσιν δ αὖ κρειῶν πίνακας παρέθηκε συβώτηςὀπταλέων ἅ ῥα τῇ προτέρῃ ὑπέλειπον ἔδοντεςσῖτον δ ἐσσυμένως παρενήνεεν ἐν κανέοισινἐν δ ἄρα κισσυβίῳ κίρνη μελιηδέα οἶνον,0,0
83,homer,odyssey,εἰ δ αὖ με πληθυῖ δαμασαίατο μοῦνον ἐόνταβουλοίμην κ ἐν ἐμοῖσι κατακτάμενος μεγάροισιτεθνάμεν ἢ τάδε γ αἰὲν ἀεικέα ἔργ ὁράασθαιξείνους τε στυφελιζομένους δμῳάς τε γυναῖκαςῥυστάζοντας ἀεικελίως κατὰ δώματα καλάκαὶ οἶνον διαφυσσόμενον καὶ σῖτον ἔδονταςμὰψ αὔτως ἀτέλεστον ἀνηνύστῳ ἐπὶ ἔργῳ,0,0
84,homer,odyssey,αἶψά οἱ αἷμα κελαινὸν ἐρωήσει περὶ δουρὶἡμετέρῳ ἐπεὶ ἦ καὶ ἐμὲ πτολίπορθος Ὀδυσσεὺςπολλάκι γούνασιν οἷσιν ἐφεσσάμενος κρέας ὀπτὸνἐν χείρεσσιν ἔθηκεν ἐπέσχε τε οἶνον ἐρυθρόν,0,0
85,homer,odyssey,ἦ ῥά σε οἶνος ἔχει φρένας ἤ νύ τοι αἰεὶτοιοῦτος νόος ἐστίν,0,0
86,homer,odyssey,ἦ ῥά σε οἶνος ἔχει φρένας ἤ νύ τοι αἰεὶτοιοῦτος νόος ἐστίν,0,0
87,homer,odyssey,οἱ δὲ θεοῖσισπείσαντες μακάρεσσι πίον μελιηδέα οἶνον,0,0
88,homer,odyssey,μή τίς μοι δμῳῶν νεμεσήσεται ἠὲ σύ γ αὐτήφῇ δὲ δακρυπλώειν βεβαρηότα με φρένας οἴνῳ,0,0
89,homer,odyssey,καί οἱ τοῖς ἄλλοις ἑτάροις οἳ ἅμ αὐτῷ ἕποντοδημόθεν ἄλφιτα δῶκα καὶ αἴθοπα οἶνον ἀγείραςκαὶ βοῦς ἱρεύσασθαι ἵνα πλησαίατο θυμόν,0,0
90,homer,odyssey,τῇσι τοκῆας μὲν φθῖσαν θεοί αἱ δ ἐλίποντοὀρφαναὶ ἐν μεγάροισι κόμισσε δὲ δῖ Ἀφροδίτητυρῷ καὶ μέλιτι γλυκερῷ καὶ ἡδέϊ οἴνῳ,0,0
91,homer,odyssey,οἶνον μὲν γὰρ πῖνε καθήμενος ὄφρ ἔθελ αὐτόςσίτου δ οὐκέτ ἔφη πεινήμεναι,0,0
92,homer,odyssey,πὰρ δ ἐτίθει σπλάγχνων μοίρας ἐν δ οἶνον ἔχευενἐν δέπαϊ χρυσέῳ καί μιν πρὸς μῦθον ἔειπεν,0,0
93,homer,odyssey,οἷον μέν τινα τοῦτον ἔχεις ἐπίμαστον ἀλήτηνσίτου καὶ οἴνου κεχρημένον οὐδέ τι ἔργωνἔμπαιον οὐδὲ βίης ἀλλ αὔτως ἄχθος ἀρούρης,0,0
94,homer,odyssey,οἶνος καὶ Κένταυρον ἀγακλυτὸν Εὐρυτίωναἄασ ἐνὶ μεγάρῳ μεγαθύμου Πειριθόοιοἐς Λαπίθας ἐλθόνθ,0,0
95,homer,odyssey,ἦ τοι ὁ καλὸν ἄλεισον ἀναιρήσεσθαι ἔμελλεχρύσεον ἄμφωτον καὶ δὴ μετὰ χερσὶν ἐνώμαὄφρα πίοι οἴνοιο,0,0
96,homer,odyssey,τὼ δ ἐπεὶ οὖν φιλότητος ἐταρπήτην ἐρατεινῆςτερπέσθην μύθοισι πρὸς ἀλλήλους ἐνέποντεἡ μὲν ὅσ ἐν μεγάροισιν ἀνέσχετο δῖα γυναικῶνἀνδρῶν μνηστήρων ἐσορῶσ ἀΐδηλον ὅμιλονοἳ ἕθεν εἵνεκα πολλά βόας καὶ ἴφια μῆλαἔσφαζον πολλὸς δὲ πίθων ἠφύσσετο οἶνος,0,0
97,homer,odyssey,οἱ δ ὅτε δή ῥ ἵκοντο δόμους εὖ ναιετάονταςεὗρον Τηλέμαχον καὶ βουκόλον ἠδὲ συβώτηνταμνομένους κρέα πολλὰ κερῶντάς τ αἴθοπα οἶνον,0,0
98,pindar,odes,ἔγειρ ἐπέων σφιν οἶμον λιγύναἴνει δὲ παλαιὸν μὲν οἶνον ἄνθεα δ ὕμνωννεωτέρων,0,0
99,polybius,histories,σίτου τε γὰρ τοσαύτην ἀφθονίαν ὑπάρχειν συμβαίνει κατὰ τοὺς τόπους ὥστ ἐν τοῖς καθ ἡμᾶς καιροῖς πολλάκις τεττάρων ὀβολῶν εἶναι τῶν πυρῶν τὸν Σικελικὸν μέδιμνον τῶν δὲ κριθῶν δυεῖν τοῦ δ οἴνου τὸν μετρητὴν ἰσόκριθον,1,1
100,polybius,histories,καθάπερ γὰρ ἐπὶ τῶν κατ ἄνδρα καὶ ζυγὸν ἀγωνισμάτων δεῖ τὸν μέλλοντα νικᾶν συνθεωρεῖν πῶς δυνατὸν ἐφικέσθαι τοῦ σκοποῦ καὶ τί γυμνὸν ἢ ποῖον ἔξοπλον μέρος φαίνεται τῶν ἀνταγωνιστῶν  οὕτως χρὴ καὶ τοὺς ὑπὲρ τῶν ὅλων προεστῶτας σκοπεῖν οὐχ ὅπου τι τοῦ σώματος γυμνόν ἀλλὰ ποῦ τῆς ψυχῆς εὐχείρωτόν τι παραφαίνεται τοῦ τῶν ἐναντίων ἡγεμόνος  ἐπειδὴ πολλοὶ μὲν διὰ ῥᾳθυμίαν καὶ τὴν σύμπασαν ἀργίαν οὐ μόνον τὰς κοινὰς πράξεις ἀλλὰ καὶ τοὺς ἰδίους καταπροΐενται βίους ἄρδην  πολλοὶ δὲ διὰ τὴν πρὸς τὸν οἶνον ἐπιθυμίαν οὐδ ὑπνῶσαι δύνανται χωρὶς ἀλλοιώσεως καὶ μέθης  ἔνιοι δὲ διὰ τὰς τῶν ἀφροδισίων ὁρμὰς καὶ τὴν ἐν τούτοις ἔκπληξιν οὐ μόνον πόλεις καὶ βίους ἀναστάτους πεποιήκασιν ἀλλὰ καὶ τὸ ζῆν αὑτῶν ἀφῄρηνται μετ αἰσχύνης,1,1
101,polybius,histories,Ἀννίβας δὲ κατὰ βραχὺ μεταθεὶς τὴν παρεμβολὴν ἐνδιέτριβε τῇ παρὰ τὸν Ἀδρίαν χώρᾳ καὶ τοὺς μὲν ἵππους ἐκλούων τοῖς παλαιοῖς οἴνοις διὰ τὸ πλῆθος ἐξεθεράπευσε τὴν καχεξίαν αὐτῶν καὶ τὴν ψώραν  παραπλησίως δὲ καὶ τῶν ἀνδρῶν τοὺς μὲν τραυματίας ἐξυγίασε τοὺς δὲ λοιποὺς εὐέκτας παρεσκεύασε καὶ προθύμους εἰς τὰς ἐπιφερομένας χρείας,1,1
102,polybius,histories,δέχονται γε μὴν τῶν ἐν τοῖς παρ ἡμῖν τόποις περιττευόντων ἔλαιον καὶ πᾶν οἴνου γένος,1,1
